Location,LocationID,FilterCategory,DataGroups,TimeFrame,DataFormat,Data,Unit
Richmond,37153,Total,One,2013,Percent,38.9,%
Richmond,37153,Total,Two,2013,Percent,44.4,%
Richmond,37153,Total,Three,2013,Percent,5.6,%
Richmond,37153,Total,Four or More,2013,Percent,11.1,%
Richmond,37153,Total,One,2014,Percent,21.1,%
Richmond,37153,Total,Two,2014,Percent,42.1,%
Richmond,37153,Total,Three,2014,Percent,10.5,%
Richmond,37153,Total,Four or More,2014,Percent,26.3,%
Richmond,37153,Total,One,2015,Percent,35.7,%
Richmond,37153,Total,Two,2015,Percent,35.7,%
Richmond,37153,Total,Three,2015,Percent,0,%
Richmond,37153,Total,Four or More,2015,Percent,28.6,%
Richmond,37153,Total,One,2016,Percent,18.8,%
Richmond,37153,Total,Two,2016,Percent,37.5,%
Richmond,37153,Total,Three,2016,Percent,31.2,%
Richmond,37153,Total,Four or More,2016,Percent,12.5,%
Richmond,37153,Total,One,2017,Percent,12.5,%
Richmond,37153,Total,Two,2017,Percent,29.2,%
Richmond,37153,Total,Three,2017,Percent,8.3,%
Richmond,37153,Total,Four or More,2017,Percent,37.5,%
Richmond,37153,Total,One,2018,Percent,3.4,%
Richmond,37153,Total,Two,2018,Percent,20.7,%
Richmond,37153,Total,Three,2018,Percent,27.6,%
Richmond,37153,Total,Four or More,2018,Percent,37.9,%
Richmond,37153,Total,One,2019,Percent,28.3,%
Richmond,37153,Total,Two,2019,Percent,26.4,%
Richmond,37153,Total,Three,2019,Percent,17,%
Richmond,37153,Total,Four or More,2019,Percent,26.4,%
Richmond,37153,Total,One,2020,Percent,41.5,%
Richmond,37153,Total,Two,2020,Percent,26.8,%
Richmond,37153,Total,Three,2020,Percent,17.1,%
Richmond,37153,Total,Four or More,2020,Percent,14.6,%
Richmond,37153,Total,One,2021,Percent,44.9,%
Richmond,37153,Total,Two,2021,Percent,30.6,%
Richmond,37153,Total,Three,2021,Percent,12.2,%
Richmond,37153,Total,Four or More,2021,Percent,10.2,%
Richmond,37153,Total,One,2022,Percent,51.7,%
Richmond,37153,Total,Two,2022,Percent,22.4,%
Richmond,37153,Total,Three,2022,Percent,5.2,%
Richmond,37153,Total,Four or More,2022,Percent,20.7,%
Richmond,37153,Total,One,2023,Percent,50,%
Richmond,37153,Total,Two,2023,Percent,10,%
Richmond,37153,Total,Three,2023,Percent,20,%
Richmond,37153,Total,Four or More,2023,Percent,5,%
Robeson,37155,Total,One,2010,Percent,41.8,%
Robeson,37155,Total,Two,2010,Percent,24.5,%
Robeson,37155,Total,Three,2010,Percent,19.1,%
Robeson,37155,Total,Four or More,2010,Percent,10,%
Robeson,37155,Total,One,2011,Percent,49.7,%
Robeson,37155,Total,Two,2011,Percent,23.3,%
Robeson,37155,Total,Three,2011,Percent,9.8,%
Robeson,37155,Total,Four or More,2011,Percent,16.6,%
Robeson,37155,Total,One,2012,Percent,52.7,%
Robeson,37155,Total,Two,2012,Percent,20.7,%
Robeson,37155,Total,Three,2012,Percent,9.9,%
Robeson,37155,Total,Four or More,2012,Percent,13.3,%
Robeson,37155,Total,One,2013,Percent,43.7,%
Robeson,37155,Total,Two,2013,Percent,29.5,%
Robeson,37155,Total,Three,2013,Percent,9.8,%
Robeson,37155,Total,Four or More,2013,Percent,13.7,%
Robeson,37155,Total,One,2014,Percent,54.5,%
Robeson,37155,Total,Two,2014,Percent,19.3,%
Robeson,37155,Total,Three,2014,Percent,10.9,%
Robeson,37155,Total,Four or More,2014,Percent,11.4,%
Robeson,37155,Total,One,2015,Percent,59.4,%
Robeson,37155,Total,Two,2015,Percent,13.7,%
Robeson,37155,Total,Three,2015,Percent,8.6,%
Robeson,37155,Total,Four or More,2015,Percent,12.2,%
Robeson,37155,Total,One,2016,Percent,47.4,%
Robeson,37155,Total,Two,2016,Percent,17.9,%
Robeson,37155,Total,Three,2016,Percent,16,%
Robeson,37155,Total,Four or More,2016,Percent,14.1,%
Robeson,37155,Total,One,2017,Percent,47.2,%
Robeson,37155,Total,Two,2017,Percent,12.6,%
Robeson,37155,Total,Three,2017,Percent,13.8,%
Robeson,37155,Total,Four or More,2017,Percent,21.4,%
Robeson,37155,Total,One,2018,Percent,45.3,%
Robeson,37155,Total,Two,2018,Percent,18.6,%
Robeson,37155,Total,Three,2018,Percent,11.6,%
Robeson,37155,Total,Four or More,2018,Percent,18.6,%
Robeson,37155,Total,One,2019,Percent,41.7,%
Robeson,37155,Total,Two,2019,Percent,24.3,%
Robeson,37155,Total,Three,2019,Percent,11.7,%
Robeson,37155,Total,Four or More,2019,Percent,19.1,%
Robeson,37155,Total,One,2020,Percent,50,%
Robeson,37155,Total,Two,2020,Percent,22.5,%
Robeson,37155,Total,Three,2020,Percent,8.8,%
Robeson,37155,Total,Four or More,2020,Percent,14.8,%
Robeson,37155,Total,One,2021,Percent,42.5,%
Robeson,37155,Total,Two,2021,Percent,20.7,%
Robeson,37155,Total,Three,2021,Percent,12.1,%
Robeson,37155,Total,Four or More,2021,Percent,23,%
Robeson,37155,Total,One,2022,Percent,42.3,%
Robeson,37155,Total,Two,2022,Percent,22.3,%
Robeson,37155,Total,Three,2022,Percent,14.2,%
Robeson,37155,Total,Four or More,2022,Percent,17.3,%
Robeson,37155,Total,One,2023,Percent,39.5,%
Robeson,37155,Total,Two,2023,Percent,26.8,%
Robeson,37155,Total,Three,2023,Percent,11.7,%
Robeson,37155,Total,Four or More,2023,Percent,19,%
Rockingham,37157,Total,One,2010,Percent,40,%
Rockingham,37157,Total,Two,2010,Percent,22.5,%
Rockingham,37157,Total,Three,2010,Percent,11.2,%
Rockingham,37157,Total,Four or More,2010,Percent,26.2,%
Rockingham,37157,Total,One,2011,Percent,41.7,%
Rockingham,37157,Total,Two,2011,Percent,30.6,%
Rockingham,37157,Total,Three,2011,Percent,9.7,%
Rockingham,37157,Total,Four or More,2011,Percent,18.1,%
Rockingham,37157,Total,One,2012,Percent,38,%
Rockingham,37157,Total,Two,2012,Percent,27.8,%
Rockingham,37157,Total,Three,2012,Percent,10.1,%
Rockingham,37157,Total,Four or More,2012,Percent,22.8,%
Rockingham,37157,Total,One,2013,Percent,45.7,%
Rockingham,37157,Total,Two,2013,Percent,24.3,%
Rockingham,37157,Total,Three,2013,Percent,15.7,%
Rockingham,37157,Total,Four or More,2013,Percent,11.4,%
Rockingham,37157,Total,One,2014,Percent,50,%
Rockingham,37157,Total,Two,2014,Percent,31.4,%
Rockingham,37157,Total,Three,2014,Percent,11.4,%
Rockingham,37157,Total,Four or More,2014,Percent,7.1,%
Rockingham,37157,Total,One,2015,Percent,47.9,%
Rockingham,37157,Total,Two,2015,Percent,15.5,%
Rockingham,37157,Total,Three,2015,Percent,8.5,%
Rockingham,37157,Total,Four or More,2015,Percent,26.8,%
Rockingham,37157,Total,One,2016,Percent,26.5,%
Rockingham,37157,Total,Two,2016,Percent,20.4,%
Rockingham,37157,Total,Three,2016,Percent,23.9,%
Rockingham,37157,Total,Four or More,2016,Percent,29.2,%
Rockingham,37157,Total,One,2017,Percent,51.1,%
Rockingham,37157,Total,Two,2017,Percent,6.7,%
Rockingham,37157,Total,Three,2017,Percent,15.6,%
Rockingham,37157,Total,Four or More,2017,Percent,24.4,%
Rockingham,37157,Total,One,2018,Percent,43.3,%
Rockingham,37157,Total,Two,2018,Percent,11.9,%
Rockingham,37157,Total,Three,2018,Percent,10.4,%
Rockingham,37157,Total,Four or More,2018,Percent,31.3,%
Rockingham,37157,Total,One,2019,Percent,31.6,%
Rockingham,37157,Total,Two,2019,Percent,29.8,%
Rockingham,37157,Total,Three,2019,Percent,20.2,%
Rockingham,37157,Total,Four or More,2019,Percent,17.5,%
Rockingham,37157,Total,One,2020,Percent,28.9,%
Rockingham,37157,Total,Two,2020,Percent,26.7,%
Rockingham,37157,Total,Three,2020,Percent,16.7,%
Rockingham,37157,Total,Four or More,2020,Percent,24.4,%
Rockingham,37157,Total,One,2021,Percent,22.1,%
Rockingham,37157,Total,Two,2021,Percent,31.2,%
Rockingham,37157,Total,Three,2021,Percent,15.6,%
Rockingham,37157,Total,Four or More,2021,Percent,29.9,%
Rockingham,37157,Total,One,2022,Percent,34.6,%
Rockingham,37157,Total,Two,2022,Percent,24.7,%
Rockingham,37157,Total,Three,2022,Percent,11.1,%
Rockingham,37157,Total,Four or More,2022,Percent,29.6,%
Rockingham,37157,Total,One,2023,Percent,13.5,%
Rockingham,37157,Total,Two,2023,Percent,28.4,%
Rockingham,37157,Total,Three,2023,Percent,29.7,%
Rockingham,37157,Total,Four or More,2023,Percent,28.4,%
Rowan,37159,Total,One,2010,Percent,54.6,%
Rowan,37159,Total,Two,2010,Percent,18.6,%
Rowan,37159,Total,Three,2010,Percent,14.4,%
Rowan,37159,Total,Four or More,2010,Percent,12.4,%
Rowan,37159,Total,One,2011,Percent,47.7,%
Rowan,37159,Total,Two,2011,Percent,23.9,%
Rowan,37159,Total,Three,2011,Percent,8,%
Rowan,37159,Total,Four or More,2011,Percent,20.5,%
Rowan,37159,Total,One,2012,Percent,28.3,%
Rowan,37159,Total,Two,2012,Percent,18.9,%
Rowan,37159,Total,Three,2012,Percent,28.3,%
Rowan,37159,Total,Four or More,2012,Percent,22.6,%
Rowan,37159,Total,One,2013,Percent,29.2,%
Rowan,37159,Total,Two,2013,Percent,16.9,%
Rowan,37159,Total,Three,2013,Percent,6.2,%
Rowan,37159,Total,Four or More,2013,Percent,46.2,%
Rowan,37159,Total,One,2014,Percent,21.8,%
Rowan,37159,Total,Two,2014,Percent,18.4,%
Rowan,37159,Total,Three,2014,Percent,16.1,%
Rowan,37159,Total,Four or More,2014,Percent,41.4,%
Rowan,37159,Total,One,2015,Percent,27.3,%
Rowan,37159,Total,Two,2015,Percent,30.9,%
Rowan,37159,Total,Three,2015,Percent,9.1,%
Rowan,37159,Total,Four or More,2015,Percent,32.7,%
Rowan,37159,Total,One,2016,Percent,32.4,%
Rowan,37159,Total,Two,2016,Percent,21.1,%
Rowan,37159,Total,Three,2016,Percent,16.9,%
Rowan,37159,Total,Four or More,2016,Percent,23.9,%
Rowan,37159,Total,One,2017,Percent,23.4,%
Rowan,37159,Total,Two,2017,Percent,21.3,%
Rowan,37159,Total,Three,2017,Percent,14.9,%
Rowan,37159,Total,Four or More,2017,Percent,31.9,%
Rowan,37159,Total,One,2018,Percent,26.4,%
Rowan,37159,Total,Two,2018,Percent,22.2,%
Rowan,37159,Total,Three,2018,Percent,15.3,%
Rowan,37159,Total,Four or More,2018,Percent,23.6,%
Rowan,37159,Total,One,2019,Percent,47,%
Rowan,37159,Total,Two,2019,Percent,20.9,%
Rowan,37159,Total,Three,2019,Percent,13,%
Rowan,37159,Total,Four or More,2019,Percent,18.3,%
Rowan,37159,Total,One,2020,Percent,43.3,%
Rowan,37159,Total,Two,2020,Percent,28.4,%
Rowan,37159,Total,Three,2020,Percent,11.9,%
Rowan,37159,Total,Four or More,2020,Percent,16.4,%
Rowan,37159,Total,One,2021,Percent,52.6,%
Rowan,37159,Total,Two,2021,Percent,16.5,%
Rowan,37159,Total,Three,2021,Percent,12.4,%
Rowan,37159,Total,Four or More,2021,Percent,18.6,%
Rowan,37159,Total,One,2022,Percent,44.2,%
Rowan,37159,Total,Two,2022,Percent,29.8,%
Rowan,37159,Total,Three,2022,Percent,15.4,%
Rowan,37159,Total,Four or More,2022,Percent,10.6,%
Rowan,37159,Total,One,2023,Percent,40.3,%
Rowan,37159,Total,Two,2023,Percent,29.5,%
Rowan,37159,Total,Three,2023,Percent,10.9,%
Rowan,37159,Total,Four or More,2023,Percent,10.9,%
Rutherford,37161,Total,One,2010,Percent,39.5,%
Rutherford,37161,Total,Two,2010,Percent,14,%
Rutherford,37161,Total,Three,2010,Percent,16.3,%
Rutherford,37161,Total,Four or More,2010,Percent,30.2,%
Rutherford,37161,Total,One,2011,Percent,38.6,%
Rutherford,37161,Total,Two,2011,Percent,22.7,%
Rutherford,37161,Total,Three,2011,Percent,13.6,%
Rutherford,37161,Total,Four or More,2011,Percent,25,%
Rutherford,37161,Total,One,2012,Percent,36.1,%
Rutherford,37161,Total,Two,2012,Percent,16.7,%
Rutherford,37161,Total,Three,2012,Percent,19.4,%
Rutherford,37161,Total,Four or More,2012,Percent,27.8,%
Rutherford,37161,Total,One,2013,Percent,29.7,%
Rutherford,37161,Total,Two,2013,Percent,18.8,%
Rutherford,37161,Total,Three,2013,Percent,15.6,%
Rutherford,37161,Total,Four or More,2013,Percent,26.6,%
Rutherford,37161,Total,One,2014,Percent,22.2,%
Rutherford,37161,Total,Two,2014,Percent,33.3,%
Rutherford,37161,Total,Three,2014,Percent,13,%
Rutherford,37161,Total,Four or More,2014,Percent,31.5,%
Rutherford,37161,Total,One,2015,Percent,41.1,%
Rutherford,37161,Total,Two,2015,Percent,17.9,%
Rutherford,37161,Total,Three,2015,Percent,8.9,%
Rutherford,37161,Total,Four or More,2015,Percent,26.8,%
Rutherford,37161,Total,One,2016,Percent,28.6,%
Rutherford,37161,Total,Two,2016,Percent,22.9,%
Rutherford,37161,Total,Three,2016,Percent,13.3,%
Rutherford,37161,Total,Four or More,2016,Percent,27.6,%
Rutherford,37161,Total,One,2017,Percent,39.7,%
Rutherford,37161,Total,Two,2017,Percent,14.3,%
Rutherford,37161,Total,Three,2017,Percent,9.5,%
Rutherford,37161,Total,Four or More,2017,Percent,36.5,%
Rutherford,37161,Total,One,2018,Percent,24.1,%
Rutherford,37161,Total,Two,2018,Percent,28.7,%
Rutherford,37161,Total,Three,2018,Percent,16.7,%
Rutherford,37161,Total,Four or More,2018,Percent,30.6,%
Rutherford,37161,Total,One,2019,Percent,30.8,%
Rutherford,37161,Total,Two,2019,Percent,32.3,%
Rutherford,37161,Total,Three,2019,Percent,13.8,%
Rutherford,37161,Total,Four or More,2019,Percent,23.1,%
Rutherford,37161,Total,One,2020,Percent,20.3,%
Rutherford,37161,Total,Two,2020,Percent,26.6,%
Rutherford,37161,Total,Three,2020,Percent,23.4,%
Rutherford,37161,Total,Four or More,2020,Percent,28.1,%
Rutherford,37161,Total,One,2021,Percent,27.9,%
Rutherford,37161,Total,Two,2021,Percent,23,%
Rutherford,37161,Total,Three,2021,Percent,6.6,%
Rutherford,37161,Total,Four or More,2021,Percent,42.6,%
Rutherford,37161,Total,One,2022,Percent,33.8,%
Rutherford,37161,Total,Two,2022,Percent,10.8,%
Rutherford,37161,Total,Three,2022,Percent,15.4,%
Rutherford,37161,Total,Four or More,2022,Percent,36.9,%
Rutherford,37161,Total,One,2023,Percent,36.4,%
Rutherford,37161,Total,Two,2023,Percent,18.2,%
Rutherford,37161,Total,Three,2023,Percent,21.8,%
Rutherford,37161,Total,Four or More,2023,Percent,23.6,%
Sampson,37163,Total,One,2010,Percent,43.9,%
Sampson,37163,Total,Two,2010,Percent,33.3,%
Sampson,37163,Total,Three,2010,Percent,12.3,%
Sampson,37163,Total,Four or More,2010,Percent,10.5,%
Sampson,37163,Total,One,2011,Percent,17.8,%
Sampson,37163,Total,Two,2011,Percent,13.3,%
Sampson,37163,Total,Three,2011,Percent,22.2,%
Sampson,37163,Total,Four or More,2011,Percent,40,%
Sampson,37163,Total,One,2012,Percent,46.4,%
Sampson,37163,Total,Two,2012,Percent,25,%
Sampson,37163,Total,Three,2012,Percent,3.6,%
Sampson,37163,Total,Four or More,2012,Percent,25,%
Sampson,37163,Total,One,2013,Percent,13.5,%
Sampson,37163,Total,Two,2013,Percent,25,%
Sampson,37163,Total,Three,2013,Percent,13.5,%
Sampson,37163,Total,Four or More,2013,Percent,48.1,%
Sampson,37163,Total,One,2014,Percent,43.6,%
Sampson,37163,Total,Two,2014,Percent,15.4,%
Sampson,37163,Total,Three,2014,Percent,10.3,%
Sampson,37163,Total,Four or More,2014,Percent,25.6,%
Sampson,37163,Total,One,2015,Percent,51.6,%
Sampson,37163,Total,Two,2015,Percent,19.4,%
Sampson,37163,Total,Three,2015,Percent,3.2,%
Sampson,37163,Total,Four or More,2015,Percent,25.8,%
Sampson,37163,Total,One,2016,Percent,30.2,%
Sampson,37163,Total,Two,2016,Percent,7.5,%
Sampson,37163,Total,Three,2016,Percent,28.3,%
Sampson,37163,Total,Four or More,2016,Percent,34,%
Sampson,37163,Total,One,2017,Percent,32.2,%
Sampson,37163,Total,Two,2017,Percent,25.3,%
Sampson,37163,Total,Three,2017,Percent,16.1,%
Sampson,37163,Total,Four or More,2017,Percent,19.5,%
Sampson,37163,Total,One,2018,Percent,35.1,%
Sampson,37163,Total,Two,2018,Percent,24.6,%
Sampson,37163,Total,Three,2018,Percent,10.5,%
Sampson,37163,Total,Four or More,2018,Percent,24.6,%
Sampson,37163,Total,One,2019,Percent,11.5,%
Sampson,37163,Total,Two,2019,Percent,15.4,%
Sampson,37163,Total,Three,2019,Percent,38.5,%
Sampson,37163,Total,Four or More,2019,Percent,34.6,%
Sampson,37163,Total,One,2020,Percent,26.2,%
Sampson,37163,Total,Two,2020,Percent,41.5,%
Sampson,37163,Total,Three,2020,Percent,10.8,%
Sampson,37163,Total,Four or More,2020,Percent,21.5,%
Sampson,37163,Total,One,2021,Percent,17.5,%
Sampson,37163,Total,Two,2021,Percent,33.3,%
Sampson,37163,Total,Three,2021,Percent,12.3,%
Sampson,37163,Total,Four or More,2021,Percent,36.8,%
Sampson,37163,Total,One,2022,Percent,18.2,%
Sampson,37163,Total,Two,2022,Percent,12.1,%
Sampson,37163,Total,Three,2022,Percent,9.1,%
Sampson,37163,Total,Four or More,2022,Percent,60.6,%
Sampson,37163,Total,One,2023,Percent,7.7,%
Sampson,37163,Total,Two,2023,Percent,25.6,%
Sampson,37163,Total,Three,2023,Percent,33.3,%
Sampson,37163,Total,Four or More,2023,Percent,33.3,%
Scotland,37165,Total,One,2010,Percent,29.4,%
Scotland,37165,Total,Two,2010,Percent,41.2,%
Scotland,37165,Total,Three,2010,Percent,5.9,%
Scotland,37165,Total,Four or More,2010,Percent,23.5,%
Scotland,37165,Total,One,2011,Percent,33.3,%
Scotland,37165,Total,Two,2011,Percent,22.2,%
Scotland,37165,Total,Three,2011,Percent,44.4,%
Scotland,37165,Total,Four or More,2011,Percent,0,%
Scotland,37165,Total,One,2012,Percent,25,%
Scotland,37165,Total,Two,2012,Percent,12.5,%
Scotland,37165,Total,Three,2012,Percent,37.5,%
Scotland,37165,Total,Four or More,2012,Percent,25,%
Scotland,37165,Total,One,2013,Percent,37.5,%
Scotland,37165,Total,Two,2013,Percent,12.5,%
Scotland,37165,Total,Three,2013,Percent,12.5,%
Scotland,37165,Total,Four or More,2013,Percent,37.5,%
Scotland,37165,Total,One,2014,Percent,14.3,%
Scotland,37165,Total,Two,2014,Percent,28.6,%
Scotland,37165,Total,Three,2014,Percent,42.9,%
Scotland,37165,Total,Four or More,2014,Percent,14.3,%
Scotland,37165,Total,One,2015,Percent,20,%
Scotland,37165,Total,Two,2015,Percent,30,%
Scotland,37165,Total,Three,2015,Percent,0,%
Scotland,37165,Total,Four or More,2015,Percent,50,%
Scotland,37165,Total,One,2016,Percent,35.3,%
Scotland,37165,Total,Two,2016,Percent,35.3,%
Scotland,37165,Total,Three,2016,Percent,2.9,%
Scotland,37165,Total,Four or More,2016,Percent,26.5,%
Scotland,37165,Total,One,2017,Percent,44.4,%
Scotland,37165,Total,Two,2017,Percent,19.4,%
Scotland,37165,Total,Three,2017,Percent,11.1,%
Scotland,37165,Total,Four or More,2017,Percent,22.2,%
Scotland,37165,Total,One,2018,Percent,38.9,%
Scotland,37165,Total,Two,2018,Percent,11.1,%
Scotland,37165,Total,Three,2018,Percent,33.3,%
Scotland,37165,Total,Four or More,2018,Percent,16.7,%
Scotland,37165,Total,One,2019,Percent,29.7,%
Scotland,37165,Total,Two,2019,Percent,29.7,%
Scotland,37165,Total,Three,2019,Percent,13.5,%
Scotland,37165,Total,Four or More,2019,Percent,27,%
Scotland,37165,Total,One,2020,Percent,31.9,%
Scotland,37165,Total,Two,2020,Percent,29.8,%
Scotland,37165,Total,Three,2020,Percent,17,%
Scotland,37165,Total,Four or More,2020,Percent,21.3,%
Scotland,37165,Total,One,2021,Percent,41.9,%
Scotland,37165,Total,Two,2021,Percent,25.6,%
Scotland,37165,Total,Three,2021,Percent,20.9,%
Scotland,37165,Total,Four or More,2021,Percent,11.6,%
Scotland,37165,Total,One,2022,Percent,25,%
Scotland,37165,Total,Two,2022,Percent,25,%
Scotland,37165,Total,Three,2022,Percent,25,%
Scotland,37165,Total,Four or More,2022,Percent,25,%
Scotland,37165,Total,One,2023,Percent,73.3,%
Scotland,37165,Total,Two,2023,Percent,6.7,%
Scotland,37165,Total,Three,2023,Percent,6.7,%
Scotland,37165,Total,Four or More,2023,Percent,13.3,%
Stanly,37167,Total,One,2010,Percent,38.5,%
Stanly,37167,Total,Two,2010,Percent,26.9,%
Stanly,37167,Total,Three,2010,Percent,7.7,%
Stanly,37167,Total,Four or More,2010,Percent,26.9,%
Stanly,37167,Total,One,2011,Percent,30.8,%
Stanly,37167,Total,Two,2011,Percent,11.5,%
Stanly,37167,Total,Three,2011,Percent,19.2,%
Stanly,37167,Total,Four or More,2011,Percent,34.6,%
Stanly,37167,Total,One,2012,Percent,75,%
Stanly,37167,Total,Two,2012,Percent,12.5,%
Stanly,37167,Total,Three,2012,Percent,6.2,%
Stanly,37167,Total,Four or More,2012,Percent,6.2,%
Stanly,37167,Total,One,2013,Percent,60,%
Stanly,37167,Total,Two,2013,Percent,20,%
Stanly,37167,Total,Three,2013,Percent,20,%
Stanly,37167,Total,Four or More,2013,Percent,0,%
Stanly,37167,Total,One,2014,Percent,81.2,%
Stanly,37167,Total,Two,2014,Percent,12.5,%
Stanly,37167,Total,Three,2014,Percent,0,%
Stanly,37167,Total,Four or More,2014,Percent,6.2,%
Stanly,37167,Total,One,2015,Percent,28.6,%
Stanly,37167,Total,Two,2015,Percent,33.3,%
Stanly,37167,Total,Three,2015,Percent,19,%
Stanly,37167,Total,Four or More,2015,Percent,19,%
Stanly,37167,Total,One,2016,Percent,27.3,%
Stanly,37167,Total,Two,2016,Percent,54.5,%
Stanly,37167,Total,Three,2016,Percent,9.1,%
Stanly,37167,Total,Four or More,2016,Percent,9.1,%
Stanly,37167,Total,One,2017,Percent,44.4,%
Stanly,37167,Total,Two,2017,Percent,33.3,%
Stanly,37167,Total,Three,2017,Percent,11.1,%
Stanly,37167,Total,Four or More,2017,Percent,11.1,%
Stanly,37167,Total,One,2018,Percent,42.9,%
Stanly,37167,Total,Two,2018,Percent,28.6,%
Stanly,37167,Total,Three,2018,Percent,14.3,%
Stanly,37167,Total,Four or More,2018,Percent,14.3,%
Stanly,37167,Total,One,2019,Percent,27.3,%
Stanly,37167,Total,Two,2019,Percent,45.5,%
Stanly,37167,Total,Three,2019,Percent,18.2,%
Stanly,37167,Total,Four or More,2019,Percent,9.1,%
Stanly,37167,Total,One,2020,Percent,47.8,%
Stanly,37167,Total,Two,2020,Percent,17.4,%
Stanly,37167,Total,Three,2020,Percent,8.7,%
Stanly,37167,Total,Four or More,2020,Percent,26.1,%
Stanly,37167,Total,One,2021,Percent,63.6,%
Stanly,37167,Total,Two,2021,Percent,18.2,%
Stanly,37167,Total,Three,2021,Percent,9.1,%
Stanly,37167,Total,Four or More,2021,Percent,9.1,%
Stanly,37167,Total,One,2022,Percent,41.7,%
Stanly,37167,Total,Two,2022,Percent,25,%
Stanly,37167,Total,Three,2022,Percent,8.3,%
Stanly,37167,Total,Four or More,2022,Percent,25,%
Stanly,37167,Total,One,2023,Percent,17.4,%
Stanly,37167,Total,Two,2023,Percent,28.3,%
Stanly,37167,Total,Three,2023,Percent,23.9,%
Stanly,37167,Total,Four or More,2023,Percent,30.4,%
Stokes,37169,Total,One,2010,Percent,41.7,%
Stokes,37169,Total,Two,2010,Percent,30.6,%
Stokes,37169,Total,Three,2010,Percent,16.7,%
Stokes,37169,Total,Four or More,2010,Percent,11.1,%
Stokes,37169,Total,One,2011,Percent,47.2,%
Stokes,37169,Total,Two,2011,Percent,8.3,%
Stokes,37169,Total,Three,2011,Percent,11.1,%
Stokes,37169,Total,Four or More,2011,Percent,33.3,%
Stokes,37169,Total,One,2012,Percent,44.9,%
Stokes,37169,Total,Two,2012,Percent,14.3,%
Stokes,37169,Total,Three,2012,Percent,20.4,%
Stokes,37169,Total,Four or More,2012,Percent,20.4,%
Stokes,37169,Total,One,2013,Percent,71.1,%
Stokes,37169,Total,Two,2013,Percent,5.3,%
Stokes,37169,Total,Three,2013,Percent,5.3,%
Stokes,37169,Total,Four or More,2013,Percent,18.4,%
Stokes,37169,Total,One,2014,Percent,48.4,%
Stokes,37169,Total,Two,2014,Percent,16.1,%
Stokes,37169,Total,Three,2014,Percent,9.7,%
Stokes,37169,Total,Four or More,2014,Percent,24.2,%
Stokes,37169,Total,One,2015,Percent,52.6,%
Stokes,37169,Total,Two,2015,Percent,25,%
Stokes,37169,Total,Three,2015,Percent,3.9,%
Stokes,37169,Total,Four or More,2015,Percent,10.5,%
Stokes,37169,Total,One,2016,Percent,33.8,%
Stokes,37169,Total,Two,2016,Percent,16.2,%
Stokes,37169,Total,Three,2016,Percent,13.5,%
Stokes,37169,Total,Four or More,2016,Percent,36.5,%
Stokes,37169,Total,One,2017,Percent,20,%
Stokes,37169,Total,Two,2017,Percent,23.3,%
Stokes,37169,Total,Three,2017,Percent,18.3,%
Stokes,37169,Total,Four or More,2017,Percent,35,%
Stokes,37169,Total,One,2018,Percent,15.8,%
Stokes,37169,Total,Two,2018,Percent,14,%
Stokes,37169,Total,Three,2018,Percent,15.8,%
Stokes,37169,Total,Four or More,2018,Percent,54.4,%
Stokes,37169,Total,One,2019,Percent,16,%
Stokes,37169,Total,Two,2019,Percent,40,%
Stokes,37169,Total,Three,2019,Percent,12,%
Stokes,37169,Total,Four or More,2019,Percent,30,%
Stokes,37169,Total,One,2020,Percent,19.2,%
Stokes,37169,Total,Two,2020,Percent,11.5,%
Stokes,37169,Total,Three,2020,Percent,13.5,%
Stokes,37169,Total,Four or More,2020,Percent,55.8,%
Stokes,37169,Total,One,2021,Percent,25,%
Stokes,37169,Total,Two,2021,Percent,25,%
Stokes,37169,Total,Three,2021,Percent,20,%
Stokes,37169,Total,Four or More,2021,Percent,27.5,%
Stokes,37169,Total,One,2022,Percent,2.6,%
Stokes,37169,Total,Two,2022,Percent,28.2,%
Stokes,37169,Total,Three,2022,Percent,25.6,%
Stokes,37169,Total,Four or More,2022,Percent,43.6,%
Stokes,37169,Total,One,2023,Percent,16,%
Stokes,37169,Total,Two,2023,Percent,18,%
Stokes,37169,Total,Three,2023,Percent,18,%
Stokes,37169,Total,Four or More,2023,Percent,44,%
Surry,37171,Total,One,2010,Percent,41.2,%
Surry,37171,Total,Two,2010,Percent,8.8,%
Surry,37171,Total,Three,2010,Percent,17.6,%
Surry,37171,Total,Four or More,2010,Percent,32.4,%
Surry,37171,Total,One,2011,Percent,44.8,%
Surry,37171,Total,Two,2011,Percent,17.2,%
Surry,37171,Total,Three,2011,Percent,1.7,%
Surry,37171,Total,Four or More,2011,Percent,32.8,%
Surry,37171,Total,One,2012,Percent,32.3,%
Surry,37171,Total,Two,2012,Percent,19.4,%
Surry,37171,Total,Three,2012,Percent,9.7,%
Surry,37171,Total,Four or More,2012,Percent,38.7,%
Surry,37171,Total,One,2013,Percent,27,%
Surry,37171,Total,Two,2013,Percent,29.7,%
Surry,37171,Total,Three,2013,Percent,16.2,%
Surry,37171,Total,Four or More,2013,Percent,27,%
Surry,37171,Total,One,2014,Percent,22.7,%
Surry,37171,Total,Two,2014,Percent,25,%
Surry,37171,Total,Three,2014,Percent,6.8,%
Surry,37171,Total,Four or More,2014,Percent,45.5,%
Surry,37171,Total,One,2015,Percent,25.9,%
